name,condition,conf_clear,conf_adverse,conf_drop_pct,ent_clear,ent_adverse,ent_rise,kl,mean_iou_adv,iou_adv_c0,iou_adv_c1,iou_adv_c2,iou_adv_c3,iou_adv_c4,iou_adv_c5,iou_adv_c6,iou_adv_c7,iou_adv_c8,iou_adv_c9,iou_adv_c10,iou_adv_c11,iou_adv_c12,iou_adv_c13,iou_adv_c14,iou_adv_c15,iou_adv_c16,iou_adv_c17,iou_adv_c18
GOPR0351_frame_000039,night,0.9572666883468628,0.882017970085144,0.07860789306853395,0.120267353951931,0.31317195296287537,0.19290459901094437,1.547335147857666,0.26152125000953674,0.7636709213256836,0.0016389876836910844,0.4624794125556946,0.0,0.443754643201828,0.09630702435970306,,0.0628887340426445,0.7220505475997925,0.1459183245897293,0.0,,0.0,0.7010676264762878,,0.0,,,
GOPR0351_frame_000718,night,0.9617862701416016,0.8928042650222778,0.0717228001101946,0.11070764064788818,0.30010196566581726,0.18939432501792908,2.062049150466919,0.16731981933116913,0.7237284183502197,0.075492724776268,0.6804611086845398,,0.0,0.003544752486050129,0.3931718170642853,0.09410689771175385,0.25355765223503113,0.0,0.006088403053581715,0.04477282613515854,,0.06755285710096359,0.0,,0.0,,
GOPR0351_frame_000132,night,0.9647818803787231,0.9050964713096619,0.06186414739359576,0.10227065533399582,0.25140324234962463,0.14913258701562881,1.7651569843292236,0.25498253107070923,0.8385297656059265,0.19059033691883087,0.5745280981063843,0.0,,0.08537085354328156,0.0,0.5441737174987793,0.047216180711984634,0.0,0.2611123323440552,0.46984681487083435,0.0,,,,,0.0,0.5583872199058533
GOPR0351_frame_000069,night,0.9320617318153381,0.8225036859512329,0.11754376448358833,0.18174026906490326,0.4337100088596344,0.25196973979473114,2.1561169624328613,0.18518120050430298,0.774289071559906,0.16514967381954193,0.23677217960357666,0.0,0.0,0.27558380365371704,0.25482624769210815,0.04863918200135231,0.4725095331668854,0.047343213111162186,0.012018284760415554,0.0,0.0,0.6757678985595703,,,0.0,,0.0
GOPR0351_frame_000057,night,0.9554199576377869,0.916998565196991,0.0402141401082398,0.12880919873714447,0.23314139246940613,0.10433219373226166,1.1621485948562622,0.2737121880054474,0.6845951080322266,0.024999205023050308,0.5686175227165222,0.0,0.0,0.4234318137168884,0.0,0.30279654264450073,0.804032564163208,0.0,0.14308330416679382,0.0,,0.6067023277282715,,,,,
GOPR0351_frame_000745,night,0.9651364088058472,0.901322066783905,0.06611950474410543,0.0989362969994545,0.299187570810318,0.2002512738108635,2.39345645904541,0.16626396775245667,0.7040876150131226,0.0,0.15992148220539093,0.0,0.0,0.0,,,0.5715386271476746,0.0,0.0,,,0.35160353779792786,0.04182041808962822,0.0,0.4987238645553589,,0.0
GOPR0351_frame_000709,night,0.9452341794967651,0.8890950083732605,0.059391811835956404,0.15443070232868195,0.31419187784194946,0.15976117551326752,2.651942491531372,0.23011241853237152,0.8366557955741882,0.12588903307914734,0.3205391466617584,0.0,0.0,0.33111321926116943,0.2568807303905487,0.19189374148845673,0.5232687592506409,0.0,0.0,,,0.635333240032196,0.0,0.0,,,
GOPR0351_frame_000121,night,0.964036226272583,0.9172804355621338,0.048500034491679556,0.10441067814826965,0.22776450216770172,0.12335382401943207,2.0330145359039307,0.23213033378124237,0.7684333920478821,0.08766773343086243,0.44708451628685,0.15423625707626343,,0.12550906836986542,0.0,0.2398107647895813,0.581343948841095,0.3429308235645294,0.0,0.0,,0.3131919503211975,,0.0,0.0,0.0,0.6538770198822021
GOPR0351_frame_000087,night,0.9393170475959778,0.8478187918663025,0.09740934116947637,0.15966381132602692,0.400065153837204,0.24040134251117706,1.4526383876800537,0.17175796627998352,0.776030421257019,0.001886687707155943,0.5605799555778503,0.0,0.30530235171318054,0.40970757603645325,,0.0,0.4095032513141632,0.11335933208465576,0.0,0.0,0.0,0.0,,0.0,,0.0,
GOPR0351_frame_000091,night,0.9044750928878784,0.9116992950439453,-0.007987176355657441,0.22648054361343384,0.24583806097507477,0.01935751736164093,4.214542388916016,0.17126290500164032,0.4648052453994751,0.050534676760435104,0.22486792504787445,0.12070196121931076,0.0,0.3384166955947876,,0.0,0.23784121870994568,0.5465330481529236,0.0,0.0,0.0,0.41398003697395325,,,,,0.0
GOPR0351_frame_000724,night,0.9266864061355591,0.8573449850082397,0.07482727697302927,0.19330565631389618,0.40110233426094055,0.20779667794704437,2.897237539291382,0.24361395835876465,0.9341057538986206,0.04971962794661522,0.19674982130527496,0.0,0.0,0.520719051361084,0.4507467448711395,0.4398326873779297,0.4864114224910736,0.0043391394428908825,0.0,0.0,,0.571584939956665,0.0,,,,0.0
GOPR0351_frame_000141,night,0.9416905641555786,0.8799330592155457,0.0655815260712484,0.1665044128894806,0.3491474390029907,0.18264302611351013,1.2472165822982788,0.20006583631038666,0.6596786379814148,0.385049968957901,0.6912469863891602,0.0,0.0,0.07260807603597641,0.0,0.49334242939949036,0.0,0.0,0.06188333407044411,0.12647584080696106,0.0,0.0,,,,,0.5107024908065796
GOPR0351_frame_000093,night,0.9580481052398682,0.8675079345703125,0.09450482624965757,0.12159495800733566,0.3857170045375824,0.26412204653024673,1.889101266860962,0.19653500616550446,0.5142918229103088,0.04212044179439545,0.5279063582420349,0.0,0.28936177492141724,0.20829352736473083,,0.0,0.5930295586585999,0.0027486910112202168,0.0,0.29526659846305847,,0.08193622529506683,,,,,0.0
GOPR0351_frame_000113,night,0.9476034641265869,0.8786395192146301,0.0727772183143602,0.14546413719654083,0.30901145935058594,0.1635473221540451,2.6987297534942627,0.23230162262916565,0.8069114685058594,0.1892528533935547,0.24818351864814758,0.0,0.12875637412071228,0.22339850664138794,0.0,0.5191202163696289,0.2582916021347046,0.17507243156433105,0.021363845095038414,0.2808668911457062,,0.6333067417144775,,,0.0,,0.0
GOPR0351_frame_000706,night,0.9269108176231384,0.9013316035270691,0.027596197318852857,0.2012244015932083,0.27135029435157776,0.07012589275836945,3.867710590362549,0.20380643010139465,0.7364217638969421,0.1556350737810135,0.3334323763847351,0.0,0.08606848865747452,0.27675458788871765,0.32679927349090576,0.1330108791589737,0.34181785583496094,0.0,0.0,0.21976011991500854,,0.24358923733234406,,0.0,,,
GOPR0351_frame_000111,night,0.944416344165802,0.9089257121086121,0.03757943400772494,0.15331442654132843,0.22793513536453247,0.07462070882320404,3.618037700653076,0.14432287216186523,0.7009506225585938,0.033128656446933746,0.385603666305542,0.0,,0.03400299325585365,0.0,0.0,0.23504972457885742,0.0,0.0,0.0,,0.6317843198776245,,,0.0,,0.0
GOPR0351_frame_000101,night,0.9591541290283203,0.8602533936500549,0.10311245226805532,0.11558590829372406,0.37235939502716064,0.2567734867334366,1.3831361532211304,0.1866409331560135,0.7160539031028748,0.07359056174755096,0.5275813937187195,0.0,,0.109475277364254,0.0,0.5560209155082703,0.6573471426963806,0.0028880867175757885,0.0,0.042563602328300476,0.0,0.3007340133190155,,0.0,,0.0,0.0
GOPR0351_frame_000053,night,0.9600192308425903,0.8362834453582764,0.1288888599521333,0.11056540906429291,0.41740697622299194,0.30684156715869904,1.5487321615219116,0.21891984343528748,0.6398947834968567,0.02155863307416439,0.48871082067489624,0.0,,0.3937032222747803,0.0,0.3376464545726776,0.33499762415885925,,0.00020699852029792964,0.0,,0.19139966368675232,,,,,
GOPR0351_frame_000727,night,0.9118284583091736,0.8066309690475464,0.1153698232922005,0.22769196331501007,0.46827593445777893,0.24058397114276886,1.7750084400177002,0.3672066628932953,0.9200146198272705,0.4238506257534027,0.4759668707847595,0.2709707021713257,,0.3728383779525757,0.22818870842456818,0.5968480110168457,0.5412300825119019,0.03961341083049774,0.0,0.0,,0.5369585752487183,,,,,
GOPR0351_frame_000754,night,0.963215172290802,0.8336514234542847,0.13451173862145482,0.10654637962579727,0.4893147051334381,0.38276832550764084,1.7465358972549438,0.06027020514011383,0.5970281362533569,0.07735319435596466,0.29695484042167664,0.0,0.0,0.0,0.0,0.0,0.030274279415607452,0.0,0.01942724548280239,0.0,,0.06382602453231812,0.0,0.0,0.0,0.0,0.0
GOPR0351_frame_000128,night,0.9636122584342957,0.9444801807403564,0.019854539341871962,0.10524441301822662,0.15922994911670685,0.053985536098480225,2.340327024459839,0.1934240609407425,0.9550673961639404,0.40194857120513916,0.6921663880348206,0.0,,0.13461820781230927,0.0,0.01260997075587511,0.0,,0.005400119815021753,0.16082115471363068,0.0,0.16296160221099854,0.0,,0.0,0.0,0.5691914558410645
GOPR0351_frame_000105,night,0.9470022916793823,0.8781158328056335,0.07274159603581515,0.15132875740528107,0.3435382843017578,0.19220952689647675,2.4379429817199707,0.12436116486787796,0.7276415824890137,0.0,0.5109787583351135,0.0,,0.02866370603442192,0.0,0.035989221185445786,0.36181971430778503,0.0,0.005145332310348749,0.0,0.0,0.4381336569786072,0.0,0.0,,0.0,0.0057677761651575565
GOPR0351_frame_000043,night,0.9469054341316223,0.8274906873703003,0.12611052930510247,0.14699231088161469,0.44740697741508484,0.30041466653347015,2.4518299102783203,0.18011052906513214,0.7067212462425232,0.014197341166436672,0.19124633073806763,0.0,0.5862014889717102,0.25765225291252136,0.0,0.09614653885364532,0.2695288062095642,0.03863459452986717,0.0,,,0.0009977052686735988,,,,,
GOPR0356_frame_000418,night,0.959162175655365,0.9234784245491028,0.037203042029727885,0.11356516927480698,0.2226478010416031,0.10908263176679611,3.0460636615753174,0.1609591692686081,0.7768785357475281,0.03449846804141998,0.5776703357696533,0.0,0.0,0.0,0.0,0.0,0.7278047204017639,0.0,0.0,0.01859229803085327,0.0,0.43990224599838257,,,,0.0,0.0
GOPR0356_frame_000336,night,0.946269154548645,0.8888190388679504,0.060712234777403264,0.14857320487499237,0.3139987289905548,0.16542552411556244,4.040255069732666,0.20313119888305664,0.6336610317230225,0.03362705558538437,0.5108112096786499,0.0,0.6844783425331116,0.2677159011363983,0.0,0.03740968182682991,0.3242136836051941,0.2003035694360733,4.989685112377629e-05,0.012731902301311493,0.0,0.5450965166091919,0.0,,,0.0,
GOPR0356_frame_000375,night,0.947210967540741,0.7796891331672668,0.1768579950460601,0.14152458310127258,0.6061704158782959,0.4646458327770233,2.513437509536743,0.11303210258483887,0.6031652688980103,0.13859277963638306,0.3690776228904724,0.012126777321100235,0.13418760895729065,0.23392708599567413,0.0,0.0,0.049243148416280746,0.0,0.0005116700194776058,0.0,0.0,0.3807138204574585,0.0,0.0,,,0.0
GOPR0356_frame_000351,night,0.9661291837692261,0.833785891532898,0.13698301747824032,0.09680993109941483,0.45192137360572815,0.3551114425063133,3.55916690826416,0.14410312473773956,0.6626522541046143,0.0271893423050642,0.06709188967943192,0.0,,0.3286801278591156,0.0,0.3087588846683502,0.20473012328147888,0.6220449209213257,0.00023024507390800864,0.0,0.0,0.08427226543426514,0.0,0.0,,,0.0
GOPR0356_frame_000452,night,0.9596128463745117,0.8623201847076416,0.10138740953768478,0.11594031006097794,0.3592292368412018,0.24328892678022385,3.4708409309387207,0.13161970674991608,0.5998196005821228,0.2704639434814453,0.5647392272949219,0.0,0.3250216543674469,0.0,,0.0,0.03542539104819298,,0.0,0.0,0.0,0.0,,,0.0,,0.04720616713166237
GOPR0356_frame_000345,night,0.9276127219200134,0.8138801455497742,0.1226078216227483,0.19057917594909668,0.4803380072116852,0.2897588312625885,3.932135820388794,0.1380847543478012,0.5563616752624512,0.0,0.07737181335687637,0.0,0.6750699281692505,0.07933776825666428,0.0,0.5722701549530029,0.004946904722601175,0.18994370102882385,0.0,0.0,0.0,0.054054055362939835,,0.0,,,0.0
GOPR0356_frame_000330,night,0.9552902579307556,0.84772127866745,0.11260344931212343,0.12177801132202148,0.35194599628448486,0.23016798496246338,1.4184645414352417,0.23834910988807678,0.7743092775344849,0.0005047707818448544,0.004160501528531313,,,0.1321447342634201,,0.0,0.7375692129135132,0.47700297832489014,,0.0,0.0,0.2577996850013733,,,,,
GOPR0356_frame_000391,night,0.9315316081047058,0.7835254669189453,0.15888472093614361,0.1972154825925827,0.5967124104499817,0.399496927857399,3.1530919075012207,0.2427210807800293,0.859662652015686,0.0,0.05268095061182976,0.22536252439022064,0.3851490616798401,0.6746537685394287,,0.4204753339290619,0.5373898148536682,0.0,0.0,0.0,,0.0,,0.0,,,
GOPR0356_frame_000401,night,0.9613987803459167,0.888271689414978,0.0760632233629368,0.10603593289852142,0.2926408648490906,0.18660493195056915,2.64235258102417,0.1105436384677887,0.71728515625,0.19102437794208527,0.502668023109436,0.0,0.0,0.0,0.0,0.0,0.025891799479722977,,0.00019800128939095885,,,0.0,0.0,,,,0.0
GOPR0356_frame_000464,night,0.9545917510986328,0.8602743148803711,0.09880394956448446,0.1260616034269333,0.37893593311309814,0.25287432968616486,2.8013758659362793,0.16165967285633087,0.784821629524231,0.06638584285974503,0.5595353245735168,0.0,0.0,0.016381235793232918,0.0,0.0,0.6242020130157471,0.14124402403831482,0.0,0.0,,0.5556445717811584,,0.0,0.0,0.0,0.0
GOPR0356_frame_000386,night,0.9439913630485535,0.8538944721221924,0.09544249396623142,0.14887912571430206,0.37569624185562134,0.22681711614131927,2.9763195514678955,0.2388642430305481,0.9073604345321655,0.14231230318546295,0.20271417498588562,0.3668742775917053,0.0,0.46433353424072266,0.18939083814620972,0.0012751036556437612,0.2852824330329895,0.33644911646842957,0.005507497116923332,0.0,0.0,0.6814640164375305,,,,,0.0
GOPR0356_frame_000342,night,0.9520508646965027,0.811916172504425,0.1471924409887761,0.1210746243596077,0.5232256054878235,0.4021509811282158,2.869591474533081,0.1424098163843155,0.4192224442958832,0.04196537658572197,0.1915629357099533,0.0,0.864601194858551,0.15104307234287262,0.0,0.5198455452919006,5.747732211602852e-05,0.0,0.06702779233455658,0.0,0.0,0.02323131263256073,,0.0,,,0.0
GOPR0356_frame_000424,night,0.98388671875,0.888693630695343,0.09675208057293046,0.04577909782528877,0.3119847774505615,0.26620567962527275,2.008942127227783,0.1456718146800995,0.6497699022293091,0.05207256227731705,0.6713916063308716,0.0,0.0,0.0,0.0,0.0,0.0017750563565641642,0.5035218000411987,0.0,0.0,0.0,0.3065461218357086,,,,0.0,
GOPR0356_frame_000339,night,0.9440054297447205,0.9115229845046997,0.034409171676812275,0.1542719155550003,0.26249080896377563,0.10821889340877533,5.826511859893799,0.16834893822669983,0.5888046622276306,0.023733487352728844,0.6556759476661682,0.0,0.7764147520065308,0.1908816248178482,0.0,0.1488792896270752,0.0,,0.002861431334167719,0.137982577085495,0.0,0.0,,,,0.0,0.0
GOPR0356_frame_000414,night,0.9412053227424622,0.8807146549224854,0.0642693636719211,0.15389485657215118,0.30205583572387695,0.14816097915172577,3.136429786682129,0.18605650961399078,0.8650426864624023,0.01941986195743084,0.5305457711219788,,,0.06542769819498062,0.0,0.4756476581096649,0.11537035554647446,0.04305317997932434,0.0,,0.0,0.3042275905609131,,,,0.0,0.0
GOPR0356_frame_000476,night,0.9601755142211914,0.8009427189826965,0.16583717374763357,0.11320839822292328,0.520849347114563,0.4076409488916397,2.4210879802703857,0.1606871485710144,0.78630530834198,0.006373364944010973,0.16409733891487122,0.01136694848537445,0.0,0.3253124952316284,0.0,0.3995515704154968,0.3395991921424866,0.0036285086534917355,0.0,0.0,,0.052698105573654175,,,,,
GOPR0356_frame_000382,night,0.9316496253013611,0.8617801666259766,0.07499542320196778,0.186799094080925,0.3984689712524414,0.21166987717151642,4.328422546386719,0.166046142578125,0.5063915848731995,0.06735709309577942,0.21534733474254608,0.21019379794597626,0.025347627699375153,0.3717370331287384,0.2887856364250183,0.0,0.427268922328949,0.04495259374380112,6.219568604137748e-05,0.0,0.19360390305519104,0.6377828121185303,0.0,0.0,,0.0,0.0
GOPR0356_frame_000467,night,0.9769325256347656,0.8873081207275391,0.09174062858802502,0.06516536325216293,0.29739898443222046,0.23223362118005753,2.1131927967071533,0.21494680643081665,0.7124138474464417,0.3813060224056244,0.7273231148719788,,,0.16262482106685638,,0.2566498816013336,0.18849307298660278,0.0,0.001179707353003323,0.0,,0.3643178343772888,,,0.0,0.0,0.0
GOPR0356_frame_000458,night,0.9682587385177612,0.8710830807685852,0.10036124940563186,0.09006720036268234,0.3437449634075165,0.25367776304483414,2.3654873371124268,0.1459432989358902,0.8051742315292358,0.0803687572479248,0.6425824165344238,,0.0,0.0,,0.0,0.3646286129951477,0.0,0.0,0.0,,0.0,,,,0.0,0.004508831072598696
GOPR0356_frame_000404,night,0.9723013043403625,0.9399528503417969,0.03326998896480131,0.0752953290939331,0.17187689244747162,0.09658156335353851,2.9498496055603027,0.1446017473936081,0.6496757864952087,0.16545742750167847,0.6462551951408386,,0.2798396050930023,0.03179190680384636,0.0,0.0,0.0,0.0,0.0,0.0,,0.10680283606052399,,,,,0.0
GOPR0356_frame_000348,night,0.945550799369812,0.8277043700218201,0.12463257202067637,0.1564365178346634,0.47784414887428284,0.32140763103961945,4.096244812011719,0.12613484263420105,0.4054913818836212,0.19205515086650848,0.20583131909370422,0.0,0.6866658926010132,0.005683655850589275,0.0,0.0,0.08386652171611786,0.00850225891917944,0.014211312867701054,0.0,,0.037445466965436935,,,,,
GOPR0356_frame_000366,night,0.9629448652267456,0.8580933213233948,0.10888634084963723,0.10269631445407867,0.37230512499809265,0.269608810544014,3.3788881301879883,0.12869925796985626,0.7867149710655212,0.10199794173240662,0.29313281178474426,0.0,0.0,0.216770738363266,0.0,0.10755442082881927,0.4080736041069031,0.0,0.0,0.0,,0.14494363963603973,0.0,0.0,,,0.0
GOPR0356_frame_000479,night,0.9446907043457031,0.768178403377533,0.18684665604067394,0.16347408294677734,0.5706198811531067,0.40714579820632935,2.3469040393829346,0.12703166902065277,0.6060651540756226,3.086086508119479e-05,0.00361788016743958,0.0,0.183206707239151,0.42131513357162476,,0.05334096401929855,0.5108668208122253,0.0,0.0,0.0,,0.0,,0.0,,,0.0
GOPR0356_frame_000427,night,0.9826940894126892,0.9289116263389587,0.05472960823299311,0.048419952392578125,0.21827854216098785,0.16985858976840973,2.551785707473755,0.18665052950382233,0.5885210633277893,0.07320649921894073,0.6853363513946533,,,0.015075377188622952,,0.0,0.0,0.03544843941926956,0.0033515060786157846,0.0,,0.6522167325019836,,,,0.0,
GOPR0356_frame_000488,night,0.9517094492912292,0.889633297920227,0.06522594765132673,0.1416449248790741,0.31975528597831726,0.17811036109924316,2.1545889377593994,0.18708422780036926,0.8719853162765503,0.21125304698944092,0.4927211105823517,0.20884771645069122,0.0,0.12389900535345078,0.0,0.0,0.6444778442382812,0.06599514931440353,0.0,0.0,,0.0,,,0.0,,
GOPR0356_frame_000448,night,0.9532042741775513,0.9401874542236328,0.013655855486580925,0.13289934396743774,0.1660335659980774,0.03313422203063965,3.0321242809295654,0.13362263143062592,0.6831813454627991,0.08316989988088608,0.5981521010398865,,0.01674397476017475,0.000261014822172001,,0.0,0.3555857539176941,0.0,0.0,0.0,0.0,0.0,,,,,0.0
GOPR0356_frame_000421,night,0.9747270941734314,0.9477985501289368,0.027626752071627302,0.06755111366510391,0.1528058648109436,0.08525475114583969,2.027987241744995,0.14531493186950684,0.6692503094673157,0.19830521941184998,0.7179424166679382,,0.0,0.0,,0.0,0.07972028106451035,0.0,0.0,0.005348737817257643,0.0,0.3638421893119812,,,,0.0,0.0
GOPR0356_frame_000473,night,0.9427891969680786,0.8050363063812256,0.1461120784675223,0.16227035224437714,0.4909202754497528,0.32864992320537567,2.0750038623809814,0.1325833648443222,0.6629047393798828,0.07375185191631317,0.3874763548374176,,0.0027126972563564777,0.0054712756536901,0.0,0.15515351295471191,0.2819894850254059,0.020018290728330612,0.0015221815556287766,0.0,,0.0,,,,,
GOPR0356_frame_000485,night,0.9182177782058716,0.8990391492843628,0.020886797411083034,0.22933609783649445,0.2980227470397949,0.06868664920330048,5.429083824157715,0.13767722249031067,0.4042500853538513,0.5380832552909851,0.3362852931022644,0.0,0.0024479804560542107,0.09511641412973404,,0.49985507130622864,0.05144304782152176,0.0,0.0,0.0,,0.0,,,,0.0,0.0
GOPR0356_frame_000369,night,0.9319530129432678,0.8580424189567566,0.07930720987747737,0.176848366856575,0.37188616394996643,0.19503779709339142,3.2244210243225098,0.23075911402702332,0.932701587677002,0.47489601373672485,0.24896645545959473,0.0,0.037388332188129425,0.2157953679561615,0.0,0.0,0.5342445373535156,0.39820653200149536,0.0,0.0,0.0,0.6191877722740173,,,,,0.0
GOPR0356_frame_000461,night,0.962464451789856,0.9253707528114319,0.038540331047073086,0.10488559305667877,0.2071652114391327,0.10227961838245392,2.895136594772339,0.31220194697380066,0.9456638097763062,0.7115078568458557,0.7004896998405457,,,0.30484989285469055,,0.24254882335662842,0.5287732481956482,0.0,0.0,0.0,,0.00038782236515544355,,,,,0.0
GOPR0356_frame_000430,night,0.9642276763916016,0.8643125891685486,0.1036218816708759,0.09951028972864151,0.34099695086479187,0.24148666113615036,2.3636372089385986,0.15453104674816132,0.7068384885787964,0.05505651608109474,0.5628878474235535,,0.0,0.08093394339084625,,0.009174861945211887,0.4394810199737549,0.0,0.0,0.0,,0.0,,,,,0.0
GOPR0356_frame_000395,night,0.8734487891197205,0.6966317296028137,0.20243551733668486,0.30432483553886414,0.8484475016593933,0.5441226661205292,2.878667116165161,0.0987132340669632,0.48295891284942627,0.0,0.0,0.31896117329597473,0.4202400743961334,0.0,,,0.061065953224897385,0.0,4.5913060603197664e-05,,,0.0,0.0,0.0,0.0,,
GOPR0356_frame_000363,night,0.9435923099517822,0.9333614706993103,0.010842435908120491,0.15201739966869354,0.2106899619102478,0.05867256224155426,4.15439510345459,0.24797022342681885,0.8436048626899719,0.004673046991229057,0.31514665484428406,0.0,0.7053784132003784,0.004454607609659433,0.0,0.06747119873762131,0.78318852186203,0.6471273303031921,0.0,0.0,,0.1005382165312767,,0.0,,,
GOPR0356_frame_000455,night,0.9581512808799744,0.906292736530304,0.054123544833971964,0.12277407199144363,0.24452325701713562,0.12174918502569199,2.9680652618408203,0.28584080934524536,0.8287229537963867,0.1785871982574463,0.6581788063049316,,,0.0,,0.0,0.5542517900466919,,0.0,,,0.0,,,,0.0,0.6386674642562866
GOPR0356_frame_000360,night,0.9609289169311523,0.8323745727539062,0.1337813240650384,0.10876724869012833,0.4470365345478058,0.33826928585767746,3.3575167655944824,0.15306158363819122,0.720266580581665,0.003912101965397596,0.4441722333431244,0.0,0.0,0.32231858372688293,0.0,0.0,0.20223474502563477,0.021154331043362617,6.841684353275923e-06,0.0,,0.7349198460578918,0.0,0.0,,0.0,
GOPR0356_frame_000333,night,0.9620863795280457,0.8953223824501038,0.06939501255255588,0.11381198465824127,0.32188650965690613,0.20807452499866486,3.1676015853881836,0.17096056044101715,0.7907082438468933,0.0,0.415559858083725,,0.0,0.07162821292877197,0.0,0.14021381735801697,0.47701016068458557,0.049634531140327454,0.0,,,0.10677191615104675,,0.0,,,
GOPR0356_frame_000372,night,0.9619191288948059,0.9126926064491272,0.051175322805446385,0.10910911113023758,0.2450581192970276,0.13594900816679,3.185119867324829,0.19534935057163239,0.8579329252243042,0.2952597439289093,0.3079208731651306,0.0,0.0,0.18246445059776306,0.0,0.0,0.35940277576446533,0.33726030588150024,0.003918288741260767,0.0,0.0,0.5860806107521057,,,,,0.0
GOPR0356_frame_000433,night,0.958032488822937,0.8835914731025696,0.07770197337963748,0.11865536123514175,0.2970779240131378,0.17842256277799606,2.893306016921997,0.19729797542095184,0.8083474040031433,0.3752250075340271,0.57680344581604,,0.008669625036418438,0.1682243049144745,,0.08321655541658401,0.12267406284809113,0.0,0.0,0.0,,0.0,,,,,0.22441500425338745
GOPR0356_frame_000398,night,0.9084017872810364,0.7833219170570374,0.13769223112325316,0.23981158435344696,0.6128361821174622,0.3730245977640152,2.961887836456299,0.14157721400260925,0.6086827516555786,0.0,0.026824181899428368,0.04867328703403473,0.5018283128738403,0.08323913812637329,,0.0,0.5712561011314392,0.0,0.0,,,0.0,,0.0,0.0,,
GOPR0356_frame_000437,night,0.944024920463562,0.8696754574775696,0.07875794440034888,0.15622012317180634,0.3353090286254883,0.17908890545368195,2.7620911598205566,0.09982270002365112,0.4518183469772339,0.26914146542549133,0.652269184589386,0.0,0.04573170840740204,0.0,0.0,0.0,0.055364228785037994,0.03629741445183754,0.0,0.08654080331325531,0.0,0.0,,,,0.0,0.0
GOPR0356_frame_000378,night,0.9304788708686829,0.798682451248169,0.14164364428934756,0.18773575127124786,0.5773696899414062,0.3896339386701584,3.4367916584014893,0.06435079127550125,0.5149762034416199,0.0500711090862751,0.027512090280652046,0.025358783081173897,0.046963881701231,0.043228667229413986,0.03739837557077408,0.0,0.06682957708835602,0.0,0.0,0.0,0.0,0.2816248834133148,0.0,0.0,,,0.0
GOPR0356_frame_000408,night,0.9509275555610657,0.9031246304512024,0.05026978588180755,0.12318918853998184,0.2844178378582001,0.16122864931821823,2.6149041652679443,0.22665803134441376,0.6796991229057312,0.03209072723984718,0.5807023644447327,0.0,0.33505794405937195,0.09103797376155853,0.0,0.06941381841897964,0.6454236507415771,0.07658088952302933,0.0005282341153360903,0.17623917758464813,,0.4864383339881897,,,,,0.0
GOPR0356_frame_000470,night,0.9742105603218079,0.9002801179885864,0.0758875386753402,0.07114725559949875,0.29769131541252136,0.2265440598130226,2.938858985900879,0.17451123893260956,0.7867263555526733,0.22083964943885803,0.6643372774124146,0.0,0.0,0.1097046434879303,0.0,0.0,0.5259489417076111,0.0,0.0,0.0,,0.3101118803024292,,,,0.0,0.0
GOPR0356_frame_000324,night,0.9488002061843872,0.9132328033447266,0.03748671451899055,0.14073807001113892,0.25778359174728394,0.11704552173614502,1.6411293745040894,0.3045676052570343,0.8340907096862793,0.0,0.0794629380106926,,0.0,0.48639118671417236,0.0,0.13810741901397705,0.837619960308075,0.4049583077430725,0.0,,,0.5696129202842712,,,,,
GOPR0356_frame_000321,night,0.9688305258750916,0.9062955975532532,0.06454681805147068,0.08767465502023697,0.24781449139118195,0.16013983637094498,1.3492391109466553,0.18037430942058563,0.7389534711837769,0.028005696833133698,0.0,0.0,0.0,0.11565420776605606,,0.0033333334140479565,0.9478966593742371,0.5110227465629578,0.0,,0.0,0.0,,,,,0.0
GOPR0356_frame_000327,night,0.9515488147735596,0.9012148380279541,0.052896893396493304,0.12974813580513,0.28374168276786804,0.15399354696273804,2.0912208557128906,0.24275387823581696,0.6645267605781555,0.1001828983426094,0.0,,0.0,0.454924076795578,0.0,0.21580465137958527,0.877102792263031,0.5133692026138306,0.003374729072675109,,0.0,0.3265151381492615,,,,,0.0
GOPR0356_frame_000482,night,0.9155059456825256,0.8935519456863403,0.023980182608225865,0.24505992233753204,0.31589430570602417,0.07083438336849213,3.6208927631378174,0.099029541015625,0.6117596626281738,0.0024960474111139774,0.00965852104127407,0.0,0.09314838796854019,0.013337241485714912,,0.019000640138983727,0.4176084101200104,0.0,0.0213457103818655,,,0.0,,,,,0.0
GOPR0356_frame_000357,night,0.9557267427444458,0.8613163232803345,0.09878390365552105,0.1254822462797165,0.38208577036857605,0.25660352408885956,4.122542381286621,0.10690110176801682,0.36995330452919006,0.0006959201418794692,0.4908275306224823,,,0.016875742003321648,0.0,0.0,0.17475232481956482,0.0,0.012641961686313152,0.0,0.0,0.43086859583854675,0.0,,,,0.0
GOPR0356_frame_000354,night,0.9554919004440308,0.8513830304145813,0.10895840026638066,0.12263158708810806,0.40071383118629456,0.2780822440981865,3.80055832862854,0.16141366958618164,0.7641052603721619,0.15315407514572144,0.1990804821252823,,,0.02650965191423893,0.0,0.0,0.28586095571517944,0.49884799122810364,0.0,0.12090163677930832,,0.049917615950107574,,,0.0,,0.0
